Year,Town,AGIClss,Return,Exempt,MarJnt,Single,MarSep,HdHous,AGI,FedTI,VTI,NetVTax
2006,Troy,40000 - 44999,25,56.0,15.0,9.0,1.0,0.0,1057814.0,626717.0,621801.0,22995.0
2006,Troy,45000 - 49999,29,70.0,20.0,9.0,0.0,0.0,1381185.0,868746.0,867731.0,33387.979
2006,Troy,50000 - 59999,53,144.0,43.0,7.0,1.0,2.0,2929699.0,1863281.0,1839693.0,69973.0
2006,Troy,60000 - 74999,57,150.0,48.0,7.0,0.0,2.0,3751236.0,2604770.0,2604465.0,97304.5571
2006,Troy,75000 - 99999,33,90.0,31.0,2.0,0.0,0.0,2850716.0,2098002.0,2061309.0,89124.0
2006,Troy,100000 - 149999,14,35.0,12.0,2.0,0.0,0.0,1661914.0,1333097.0,1314610.0,67306.1776
2006,Troy,150000 +,11,26.0,11.0,0.0,0.0,0.0,3050951.0,2682806.0,2524382.0,160737.9512
2006,Tunbridge,Loss or None,9,19.0,5.0,4.0,0.0,0.0,-188501.0,0.0,0.0,0.0
2006,Tunbridge,0.01 - 4999,60,47.0,8.0,49.0,1.0,2.0,177128.0,7369.0,6092.0,216.0
2006,Tunbridge,5000 - 9999,47,49.0,8.0,37.0,1.0,1.0,348360.0,30884.0,30761.0,1086.8989
2006,Tunbridge,10000 - 14999,52,89.0,12.0,32.0,1.0,7.0,640731.0,124896.0,118040.0,4202.734500000001
2006,Tunbridge,15000 - 19999,42,68.0,10.0,26.0,1.0,5.0,757379.0,247149.0,245414.0,8705.0
2006,Tunbridge,20000 - 24999,41,61.0,6.0,27.0,1.0,7.0,912976.0,437976.0,430454.0,15759.0
2006,Tunbridge,25000 - 29999,46,77.0,17.0,25.0,0.0,4.0,1262050.0,637949.0,622989.0,22196.611
2006,Tunbridge,30000 - 34999,41,73.0,12.0,23.0,0.0,6.0,1348396.0,779745.0,770387.0,26655.1771
2006,Tunbridge,35000 - 39999,34,62.0,14.0,15.0,1.0,4.0,1275146.0,739040.0,714717.0,25594.1013
2006,Tunbridge,40000 - 44999,28,60.0,15.0,8.0,1.0,4.0,1195336.0,720708.0,697220.0,26194.0
2006,Tunbridge,45000 - 49999,32,64.0,16.0,13.0,0.0,3.0,1508990.0,917895.0,910296.0,33927.201
2006,Tunbridge,50000 - 59999,48,103.0,29.0,14.0,0.0,5.0,2623371.0,1748554.0,1724603.0,66047.621
2006,Tunbridge,60000 - 74999,59,143.0,47.0,10.0,1.0,1.0,3992324.0,2789528.0,2752392.0,104633.7296
2006,Tunbridge,75000 - 99999,56,153.0,48.0,6.0,0.0,2.0,4804356.0,3386733.0,3399108.0,148908.9492
2006,Tunbridge,100000 - 149999,21,50.0,17.0,3.0,0.0,1.0,2426548.0,1777505.0,1682669.0,81272.40400000001
2006,Tunbridge,150000 +,19,44.0,14.0,4.0,0.0,1.0,18265072.0,17157505.0,12422676.0,315539.9698
2006,Underhill ID,Loss or None,*,,,,,,,,,
2006,Underhill ID,0.01 - 4999,61,8.0,0.0,61.0,0.0,0.0,155826.0,11715.0,7652.0,279.0
2006,Underhill ID,5000 - 9999,40,18.0,1.0,39.0,0.0,0.0,290770.0,46593.0,46098.0,1646.0
2006,Underhill ID,10000 - 14999,23,25.0,1.0,21.0,0.0,1.0,280913.0,119894.0,104777.0,2896.3624
2006,Underhill ID,15000 - 19999,27,39.0,3.0,21.0,0.0,3.0,475845.0,203352.0,203311.0,6906.5677
2006,Underhill ID,20000 - 24999,26,40.0,2.0,18.0,0.0,6.0,585228.0,312935.0,280686.0,9261.1763
2006,Underhill ID,25000 - 29999,18,31.0,4.0,12.0,0.0,2.0,502675.0,256896.0,232328.0,7460.559200000002
2006,Underhill ID,30000 - 34999,12,18.0,4.0,6.0,2.0,0.0,386264.0,218578.0,216407.0,7868.0
2006,Underhill ID,35000 - 39999,17,40.0,9.0,5.0,0.0,3.0,638728.0,325401.0,322390.0,11101.6568
2006,Underhill ID,40000 - 44999,16,36.0,7.0,7.0,0.0,2.0,679190.0,406495.0,385831.0,13128.976
2006,Underhill ID,45000 - 49999,12,29.0,7.0,5.0,0.0,0.0,561723.0,334623.0,334623.0,12024.541
2006,Underhill ID,50000 - 59999,18,42.0,12.0,4.0,0.0,2.0,1001516.0,648417.0,636679.0,23716.0086
2006,Underhill ID,60000 - 74999,46,130.0,38.0,8.0,0.0,0.0,3118044.0,2106052.0,2089449.0,74062.4837
2006,Underhill ID,75000 - 99999,38,103.0,33.0,4.0,0.0,1.0,3328600.0,2379997.0,2319869.0,100741.0
2006,Underhill ID,100000 - 149999,34,105.0,33.0,0.0,0.0,1.0,4007787.0,2964558.0,2935259.0,147164.81
2006,Underhill ID,150000 +,15,48.0,15.0,0.0,0.0,0.0,3912026.0,3318748.0,3160406.0,213155.0
2006,Underhill Town,Loss or None,8,11.0,2.0,6.0,0.0,0.0,-307946.0,0.0,0.0,0.0
2006,Underhill Town,0.01 - 4999,114,30.0,6.0,107.0,0.0,1.0,308390.0,43018.0,32396.0,1154.0
2006,Underhill Town,5000 - 9999,91,59.0,9.0,79.0,0.0,3.0,661501.0,131699.0,125782.0,4999.0
2006,Underhill Town,10000 - 14999,54,71.0,9.0,43.0,1.0,1.0,666125.0,198773.0,197786.0,6680.0
2006,Underhill Town,15000 - 19999,49,73.0,10.0,36.0,1.0,2.0,858167.0,322570.0,305456.0,10152.9634
2006,Underhill Town,20000 - 24999,45,69.0,14.0,30.0,1.0,0.0,1016362.0,415789.0,401528.0,13774.3094
2006,Underhill Town,25000 - 29999,52,83.0,15.0,32.0,0.0,5.0,1435365.0,754047.0,740296.0,26561.4443
2006,Underhill Town,30000 - 34999,36,53.0,12.0,22.0,0.0,2.0,1168499.0,680843.0,678025.0,23081.3402
2006,Underhill Town,35000 - 39999,50,87.0,15.0,29.0,2.0,4.0,1883975.0,1095565.0,1076469.0,37604.50900000001
2006,Underhill Town,40000 - 44999,33,59.0,14.0,14.0,1.0,4.0,1404815.0,896642.0,896199.0,30730.0
2006,Underhill Town,45000 - 49999,40,82.0,16.0,19.0,0.0,5.0,1900828.0,1080673.0,1108714.0,41796.8441
2006,Underhill Town,50000 - 59999,87,222.0,59.0,23.0,0.0,5.0,4732742.0,2894273.0,2854537.0,110387.9285
2006,Underhill Town,60000 - 74999,102,292.0,81.0,14.0,1.0,6.0,6921944.0,4385574.0,4327591.0,160921.456
2006,Underhill Town,75000 - 99999,184,513.0,158.0,14.0,2.0,10.0,16185173.0,11399626.0,11214002.0,482557.6536
2006,Underhill Town,100000 - 149999,146,443.0,133.0,11.0,0.0,2.0,17761527.0,13274691.0,12945095.0,663949.0
2006,Underhill Town,150000 +,103,314.0,97.0,5.0,0.0,1.0,24437592.0,19764534.0,18513360.0,1172597.0511
2006,Vergennes,Loss or None,8,8.0,0.0,7.0,0.0,1.0,-31650.0,0.0,0.0,0.0
2006,Vergennes,0.01 - 4999,142,92.0,7.0,125.0,2.0,8.0,389495.0,5052.0,3668.0,133.0
2006,Vergennes,5000 - 9999,130,120.0,12.0,108.0,1.0,9.0,969382.0,109522.0,109870.0,3939.5072
2006,Vergennes,10000 - 14999,113,158.0,17.0,81.0,2.0,13.0,1413074.0,322830.0,313213.0,10455.8016
2006,Vergennes,15000 - 19999,123,174.0,17.0,85.0,2.0,19.0,2160748.0,828600.0,820699.0,28175.9887
2006,Vergennes,20000 - 24999,103,165.0,15.0,74.0,1.0,13.0,2313444.0,1144680.0,1141426.0,40523.722
2006,Vergennes,25000 - 29999,106,168.0,22.0,67.0,3.0,14.0,2918255.0,1604997.0,1601382.0,56130.062999999995
2006,Vergennes,30000 - 34999,90,173.0,29.0,49.0,0.0,12.0,2934675.0,1638012.0,1619260.0,56027.3728
2006,Vergennes,35000 - 39999,71,132.0,21.0,39.0,2.0,9.0,2643462.0,1639971.0,1638151.0,54186.2058
2006,Vergennes,40000 - 44999,57,121.0,23.0,25.0,1.0,8.0,2409773.0,1474669.0,1465765.0,51797.62129999999
2006,Vergennes,45000 - 49999,54,118.0,30.0,20.0,0.0,4.0,2573586.0,1654065.0,1644038.0,63525.0
2006,Vergennes,50000 - 59999,92,227.0,55.0,28.0,1.0,8.0,5041475.0,3298416.0,3275865.0,128200.9759
2006,Vergennes,60000 - 74999,108,281.0,90.0,14.0,0.0,4.0,7263248.0,4942672.0,4882730.0,184262.3129
2006,Vergennes,75000 - 99999,115,339.0,102.0,8.0,0.0,5.0,9882549.0,7079093.0,7046764.0,299815.75800000003
2006,Vergennes,100000 - 149999,50,137.0,45.0,5.0,0.0,0.0,5939426.0,4564388.0,4437148.0,222588.51
2006,Vergennes,150000 +,8,24.0,7.0,1.0,0.0,0.0,3690825.0,3357925.0,2635072.0,181673.2926
2006,Vernon,Loss or None,7,8.0,2.0,5.0,0.0,0.0,-170196.0,0.0,0.0,0.0
2006,Vernon,0.01 - 4999,84,39.0,3.0,80.0,0.0,1.0,217859.0,15650.0,16228.0,614.0
2006,Vernon,5000 - 9999,89,77.0,9.0,72.0,1.0,7.0,656472.0,72072.0,68041.0,2231.0
2006,Vernon,10000 - 14999,77,112.0,10.0,58.0,0.0,9.0,966286.0,258135.0,254573.0,8827.0
2006,Vernon,15000 - 19999,65,105.0,16.0,35.0,1.0,13.0,1118167.0,339092.0,323704.0,9505.0
2006,Vernon,20000 - 24999,56,91.0,16.0,31.0,1.0,8.0,1256639.0,538517.0,528916.0,19011.0018
2006,Vernon,25000 - 29999,44,92.0,15.0,17.0,3.0,9.0,1196747.0,549011.0,544832.0,16277.291
2006,Vernon,30000 - 34999,62,110.0,21.0,33.0,1.0,7.0,2015478.0,1135133.0,1135476.0,35579.793699999995
2006,Vernon,35000 - 39999,52,89.0,16.0,30.0,1.0,5.0,1938080.0,1196138.0,1191816.0,36555.8263
2006,Vernon,40000 - 44999,36,63.0,13.0,18.0,1.0,4.0,1537953.0,1008867.0,997306.0,32473.31960000001
2006,Vernon,45000 - 49999,47,92.0,26.0,15.0,2.0,4.0,2218500.0,1370180.0,1369128.0,46938.0
2006,Vernon,50000 - 59999,84,218.0,56.0,21.0,0.0,7.0,4596259.0,2795620.0,2752483.0,96890.715
2006,Vernon,60000 - 74999,104,289.0,91.0,7.0,0.0,6.0,7014874.0,4637330.0,4623824.0,155430.11
2006,Vernon,75000 - 99999,126,369.0,116.0,9.0,1.0,0.0,10869756.0,7667059.0,7593250.0,281895.8642
2006,Vernon,100000 - 149999,82,252.0,72.0,8.0,0.0,2.0,9698768.0,7348673.0,7296711.0,342706.6645
2006,Vernon,150000 +,23,67.0,21.0,2.0,0.0,0.0,5227085.0,4198106.0,4139728.0,261912.6082
2006,Vershire,Loss or None,*,,,,,,,,,
2006,Vershire,0.01 - 9999,54,51.0,8.0,43.0,0.0,3.0,284279.0,22930.0,20545.0,752.0
2006,Vershire,10000 - 19999,60,94.0,14.0,40.0,0.0,6.0,913572.0,282036.0,272863.0,9452.1461
2006,Vershire,20000 - 29999,31,51.0,10.0,17.0,2.0,2.0,761189.0,345289.0,345230.0,12428.0
2006,Vershire,30000 - 39999,47,82.0,19.0,23.0,0.0,5.0,1628876.0,943870.0,924580.0,32307.8774
2006,Vershire,40000 - 49999,38,82.0,21.0,14.0,0.0,3.0,1683402.0,1065228.0,1033952.0,36987.8188
2006,Vershire,50000 - 74999,52,140.0,42.0,10.0,0.0,0.0,3274569.0,2090184.0,2059364.0,73101.3951
2006,Vershire,75000 +,50,119.0,36.0,10.0,0.0,4.0,5547561.0,4051432.0,4113247.0,211706.8189
2006,Victory,Loss or None,*,,,,,,,,,
2006,Victory,0.01 - 9999,5,5.0,1.0,4.0,0.0,0.0,24488.0,0.0,0.0,0.0
2006,Victory,10000 - 19999,8,12.0,4.0,4.0,0.0,0.0,125854.0,22753.0,22753.0,819.0
2006,Victory,20000 - 29999,4,6.0,1.0,2.0,0.0,1.0,95617.0,45667.0,38983.0,1404.0
2006,Victory,30000 - 39999,8,12.0,2.0,5.0,0.0,1.0,292798.0,188727.0,188422.0,6497.982
2006,Victory,40000 - 49999,6,9.0,2.0,3.0,0.0,1.0,262151.0,180167.0,180054.0,5809.2314
2006,Victory,50000 - 74999,*,,,,,,,,,
2006,Victory,75000 +,*,,,,,,,,,
2006,Waitsfield,Loss or None,26,37.0,10.0,15.0,1.0,0.0,-926695.0,0.0,0.0,0.0
2006,Waitsfield,0.01 - 4999,87,56.0,5.0,78.0,0.0,4.0,233184.0,22962.0,14801.0,514.0509
2006,Waitsfield,5000 - 9999,86,85.0,6.0,67.0,3.0,10.0,632494.0,82878.0,71550.0,2364.304
2006,Waitsfield,10000 - 14999,58,85.0,5.0,46.0,0.0,7.0,726307.0,193485.0,186614.0,6475.8211999999985
2006,Waitsfield,15000 - 19999,67,91.0,8.0,52.0,0.0,7.0,1185253.0,484752.0,456470.0,15729.1896
2006,Waitsfield,20000 - 24999,64,89.0,10.0,46.0,1.0,7.0,1428608.0,701487.0,695309.0,24327.3192
2006,Waitsfield,25000 - 29999,67,116.0,15.0,41.0,1.0,10.0,1818862.0,934007.0,926995.0,30615.7612
2006,Waitsfield,30000 - 34999,57,84.0,13.0,37.0,2.0,5.0,1833565.0,1143467.0,1125332.0,39018.2042
2006,Waitsfield,35000 - 39999,38,56.0,9.0,25.0,1.0,3.0,1423331.0,841115.0,823313.0,28288.0916
2006,Waitsfield,40000 - 44999,45,73.0,15.0,27.0,0.0,3.0,1911508.0,1192382.0,1170640.0,42456.7605
2006,Waitsfield,45000 - 49999,35,76.0,17.0,14.0,0.0,4.0,1661157.0,954632.0,934561.0,34007.9041
2006,Waitsfield,50000 - 59999,53,110.0,34.0,18.0,1.0,0.0,2916307.0,1892692.0,1847357.0,70445.78899999999
2006,Waitsfield,60000 - 74999,73,184.0,60.0,11.0,1.0,1.0,4903030.0,3283581.0,3191582.0,116321.5879
2006,Waitsfield,75000 - 99999,94,238.0,76.0,14.0,1.0,3.0,7929457.0,5606241.0,5421899.0,230450.0
2006,Waitsfield,100000 - 149999,66,179.0,55.0,8.0,0.0,3.0,7892484.0,5628507.0,5469806.0,258243.58880000003
2006,Waitsfield,150000 +,74,206.0,61.0,8.0,1.0,4.0,24116574.0,20444711.0,17582872.0,1228419.9082
2006,Walden,Loss or None,10,18.0,4.0,6.0,0.0,0.0,-172630.0,-11764.0,5416.0,196.0
2006,Walden,0.01 - 9999,96,119.0,20.0,66.0,1.0,9.0,499377.0,32594.0,31642.0,1199.0
2006,Walden,10000 - 19999,56,135.0,25.0,19.0,0.0,12.0,822180.0,127094.0,125869.0,3982.0
2006,Walden,20000 - 29999,44,98.0,22.0,17.0,0.0,5.0,1073472.0,381455.0,388062.0,13974.0
2006,Walden,30000 - 39999,45,103.0,27.0,14.0,0.0,4.0,1537776.0,787975.0,776229.0,27132.968
2006,Walden,40000 - 49999,35,76.0,18.0,11.0,1.0,5.0,1557572.0,991777.0,983095.0,35760.9106
2006,Walden,50000 - 74999,48,128.0,37.0,9.0,0.0,2.0,2946673.0,1973379.0,1919608.0,71216.6172
2006,Walden,75000 +,45,129.0,39.0,5.0,0.0,1.0,5662273.0,4457537.0,4304748.0,191899.9267
2006,Wallingford,Loss or None,9,8.0,3.0,6.0,0.0,0.0,-130167.0,0.0,0.0,0.0
2006,Wallingford,0.01 - 4999,112,68.0,5.0,106.0,1.0,0.0,288739.0,9875.0,7771.0,513.0
2006,Wallingford,5000 - 9999,109,99.0,13.0,88.0,1.0,7.0,804943.0,81791.0,81023.0,2919.0
2006,Wallingford,10000 - 14999,89,125.0,17.0,64.0,0.0,8.0,1111236.0,276556.0,268893.0,9276.9329
2006,Wallingford,15000 - 19999,80,127.0,17.0,45.0,5.0,13.0,1424669.0,482410.0,472931.0,17144.0
2006,Wallingford,20000 - 24999,70,115.0,16.0,42.0,0.0,12.0,1593740.0,707995.0,686962.0,23664.9264
2006,Wallingford,25000 - 29999,73,133.0,23.0,41.0,0.0,9.0,2021469.0,987070.0,981244.0,34165.275
2006,Wallingford,30000 - 34999,43,76.0,17.0,19.0,1.0,6.0,1406139.0,796597.0,795074.0,28339.0
2006,Wallingford,35000 - 39999,50,106.0,24.0,23.0,0.0,3.0,1888426.0,1037444.0,1010246.0,35038.049100000004
2006,Wallingford,40000 - 44999,49,103.0,29.0,18.0,0.0,2.0,2088659.0,1258374.0,1233683.0,43673.9193
2006,Wallingford,45000 - 49999,49,103.0,30.0,14.0,0.0,5.0,2317368.0,1441373.0,1416712.0,52492.3563
2006,Wallingford,50000 - 59999,77,174.0,48.0,20.0,1.0,8.0,4216037.0,2812341.0,2772501.0,105805.6376
2006,Wallingford,60000 - 74999,120,297.0,90.0,23.0,0.0,7.0,8073433.0,5643380.0,5579644.0,218909.7682
2006,Wallingford,75000 - 99999,106,285.0,92.0,12.0,0.0,2.0,9089429.0,6692378.0,6574881.0,279501.305
2006,Wallingford,100000 - 149999,62,154.0,56.0,5.0,0.0,1.0,7261683.0,5673747.0,5507543.0,273046.4472
2006,Wallingford,150000 +,29,81.0,26.0,2.0,0.0,1.0,8204847.0,6760497.0,6206319.0,358984.0
2006,Waltham,Loss or None,*,,,,,,,,,
2006,Waltham,0.01 - 9999,38,22.0,3.0,34.0,0.0,1.0,189103.0,25852.0,19447.0,814.0
2006,Waltham,10000 - 19999,34,45.0,7.0,26.0,0.0,1.0,490729.0,169876.0,154520.0,5369.2432
2006,Waltham,20000 - 29999,25,40.0,9.0,15.0,0.0,1.0,608006.0,249712.0,246725.0,8823.8032
2006,Waltham,30000 - 39999,15,36.0,6.0,5.0,0.0,4.0,525712.0,284646.0,284646.0,9684.0
2006,Waltham,40000 - 49999,16,28.0,8.0,8.0,0.0,0.0,707053.0,452124.0,442276.0,16574.0
2006,Waltham,50000 - 74999,31,82.0,26.0,5.0,0.0,0.0,1996490.0,1309692.0,1277079.0,47458.0
2006,Waltham,75000 +,62,179.0,55.0,5.0,2.0,0.0,8045276.0,6254242.0,5912093.0,310670.69
2006,Warren's Gore,20000 - 29999,*,,,,,,,,,
2006,Warren's Gore,30000 - 39999,*,,,,,,,,,
2006,Warren's Gore,40000 - 49999,*,,,,,,,,,
2006,Warren's Gore,75000 +,*,,,,,,,,,
2006,Warren,Loss or None,25,28.0,5.0,19.0,1.0,0.0,-1363147.0,0.0,0.0,52.0
2006,Warren,0.01 - 4999,69,43.0,5.0,63.0,1.0,0.0,187201.0,11510.0,8921.0,322.0
2006,Warren,5000 - 9999,73,69.0,5.0,62.0,1.0,5.0,558082.0,66225.0,62138.0,2185.0
2006,Warren,10000 - 14999,60,90.0,9.0,43.0,0.0,8.0,726967.0,197058.0,191396.0,6706.5864999999985
2006,Warren,15000 - 19999,55,89.0,12.0,35.0,1.0,7.0,937566.0,282621.0,280566.0,9486.6373
2006,Warren,20000 - 24999,69,105.0,14.0,47.0,2.0,6.0,1544181.0,684401.0,685419.0,23434.2631
2006,Warren,25000 - 29999,41,66.0,8.0,27.0,1.0,5.0,1130246.0,552604.0,545791.0,17662.735200000006
2006,Warren,30000 - 34999,47,65.0,8.0,34.0,0.0,5.0,1531774.0,887048.0,868115.0,28573.0061
2006,Warren,35000 - 39999,39,66.0,10.0,23.0,2.0,4.0,1463291.0,853364.0,847793.0,29317.2768
2006,Warren,40000 - 44999,36,66.0,11.0,21.0,0.0,4.0,1543957.0,990468.0,968589.0,32832.6474
2006,Warren,45000 - 49999,26,48.0,9.0,11.0,1.0,5.0,1223536.0,725330.0,726045.0,25926.0398
2006,Warren,50000 - 59999,51,113.0,32.0,15.0,0.0,4.0,2821211.0,1657788.0,1628854.0,61745.0
2006,Warren,60000 - 74999,65,153.0,40.0,21.0,0.0,4.0,4414302.0,2990511.0,2938152.0,114628.9621
2006,Warren,75000 - 99999,67,162.0,49.0,18.0,0.0,0.0,5881402.0,4168174.0,4254434.0,192104.1198
2006,Warren,100000 - 149999,58,148.0,46.0,9.0,1.0,2.0,6948492.0,5035805.0,4899674.0,233223.75030000004
2006,Warren,150000 +,67,162.0,50.0,14.0,2.0,1.0,26679235.0,22383297.0,19138310.0,1205651.8112
2006,Washington,Loss or None,12,18.0,4.0,8.0,0.0,0.0,-318970.0,0.0,0.0,0.0
2006,Washington,0.01 - 4999,50,50.0,6.0,40.0,0.0,4.0,130514.0,3027.0,0.0,0.0
2006,Washington,5000 - 9999,60,66.0,10.0,45.0,1.0,4.0,439110.0,27327.0,30740.0,1095.188
2006,Washington,10000 - 14999,42,58.0,7.0,32.0,0.0,3.0,551914.0,153314.0,150178.0,5436.6112
2006,Washington,15000 - 19999,39,64.0,12.0,23.0,1.0,3.0,677402.0,195095.0,194438.0,6793.9118
2006,Washington,20000 - 24999,34,67.0,12.0,15.0,0.0,7.0,764383.0,294752.0,294693.0,10483.464
2006,Washington,25000 - 29999,54,76.0,12.0,38.0,0.0,4.0,1477028.0,828990.0,819483.0,28465.8099
2006,Washington,30000 - 34999,42,74.0,19.0,19.0,0.0,4.0,1373431.0,762062.0,746527.0,26596.0
2006,Washington,35000 - 39999,33,57.0,12.0,17.0,2.0,2.0,1231917.0,736570.0,733948.0,26052.3716
2006,Washington,40000 - 44999,31,68.0,16.0,12.0,1.0,2.0,1317109.0,793512.0,774260.0,27476.9057
2006,Washington,45000 - 49999,24,59.0,15.0,9.0,0.0,0.0,1128597.0,709615.0,704089.0,26069.5621
2006,Washington,50000 - 59999,37,83.0,25.0,10.0,0.0,2.0,2042850.0,1380512.0,1351803.0,50885.0
2006,Washington,60000 - 74999,43,130.0,42.0,1.0,0.0,0.0,2878214.0,1945124.0,1924451.0,70689.0
2006,Washington,75000 - 99999,40,107.0,37.0,3.0,0.0,0.0,3341207.0,2395425.0,2341648.0,97163.8583
2006,Washington,100000 - 149999,20,52.0,20.0,0.0,0.0,0.0,2360994.0,1812848.0,1775090.0,88731.5709
2006,Washington,150000 +,10,27.0,9.0,1.0,0.0,0.0,2121205.0,1675227.0,1582373.0,91660.0
2006,Waterbury,Loss or None,24,33.0,7.0,15.0,1.0,1.0,-1199003.0,0.0,0.0,0.0
2006,Waterbury,0.01 - 4999,183,104.0,9.0,163.0,3.0,8.0,510732.0,25655.0,18329.0,662.0
2006,Waterbury,5000 - 9999,239,207.0,25.0,194.0,5.0,15.0,1780175.0,236191.0,219793.0,7776.9526
2006,Waterbury,10000 - 14999,187,264.0,26.0,134.0,3.0,24.0,2314493.0,557624.0,546421.0,19331.5717
2006,Waterbury,15000 - 19999,166,210.0,19.0,133.0,2.0,12.0,2874673.0,1208725.0,1184854.0,40809.899
2006,Waterbury,20000 - 24999,182,266.0,25.0,124.0,5.0,28.0,4106156.0,2038086.0,2028827.0,69109.2001
2006,Waterbury,25000 - 29999,205,287.0,28.0,143.0,11.0,23.0,5627840.0,3275186.0,3263215.0,113891.0045
2006,Waterbury,30000 - 34999,157,268.0,40.0,80.0,7.0,30.0,5090240.0,2969862.0,2941682.0,102680.8206
2006,Waterbury,35000 - 39999,153,267.0,40.0,87.0,5.0,21.0,5696471.0,3577339.0,3524676.0,123715.8186
2006,Waterbury,40000 - 44999,126,213.0,38.0,72.0,4.0,12.0,5346191.0,3455079.0,3436054.0,126766.5068
2006,Waterbury,45000 - 49999,102,186.0,42.0,46.0,4.0,10.0,4832250.0,3171889.0,3145785.0,122063.487
2006,Waterbury,50000 - 59999,163,343.0,81.0,60.0,4.0,18.0,8962813.0,6075551.0,6050820.0,231901.5642
2006,Waterbury,60000 - 74999,221,555.0,172.0,40.0,1.0,8.0,14895000.0,9962879.0,9962652.0,388466.7552
2006,Waterbury,75000 - 99999,263,721.0,224.0,30.0,2.0,7.0,22666196.0,15940697.0,15732669.0,660929.9036
2006,Waterbury,100000 - 149999,210,582.0,191.0,17.0,0.0,2.0,25350356.0,19173253.0,18919200.0,965693.2581
2006,Waterbury,150000 +,174,485.0,152.0,18.0,2.0,2.0,48886744.0,40337525.0,38065154.0,2483875.6665
2006,Waterford,Loss or None,10,20.0,6.0,4.0,0.0,0.0,-235044.0,0.0,0.0,0.0
2006,Waterford,0.01 - 4999,55,36.0,8.0,46.0,0.0,1.0,145963.0,17497.0,12769.0,457.0
2006,Waterford,5000 - 9999,57,52.0,7.0,46.0,3.0,1.0,411540.0,49369.0,45961.0,1574.0
2006,Waterford,10000 - 14999,34,44.0,4.0,26.0,0.0,4.0,420505.0,100216.0,99688.0,3444.0
2006,Waterford,15000 - 19999,39,74.0,12.0,21.0,1.0,5.0,690497.0,197412.0,190607.0,6540.0
2006,Waterford,20000 - 24999,41,71.0,15.0,21.0,1.0,4.0,910265.0,363457.0,363041.0,11377.8016
2006,Waterford,25000 - 29999,41,75.0,19.0,20.0,0.0,2.0,1133104.0,535570.0,507578.0,17491.932800000002
2006,Waterford,30000 - 34999,33,62.0,14.0,14.0,1.0,4.0,1066074.0,594968.0,584935.0,20706.4515
2006,Waterford,35000 - 39999,33,85.0,19.0,10.0,1.0,3.0,1245313.0,613468.0,612325.0,22065.5223
2006,Waterford,40000 - 44999,27,64.0,15.0,7.0,2.0,3.0,1137952.0,657455.0,640484.0,22607.2655
2006,Waterford,45000 - 49999,17,34.0,11.0,4.0,1.0,1.0,806145.0,472346.0,457917.0,17128.0
2006,Waterford,50000 - 59999,42,124.0,35.0,6.0,0.0,1.0,2317237.0,1422307.0,1408235.0,51181.0
2006,Waterford,60000 - 74999,55,154.0,48.0,6.0,0.0,1.0,3700992.0,2473779.0,2414302.0,92164.0
2006,Waterford,75000 - 99999,65,194.0,62.0,2.0,0.0,1.0,5602190.0,4026553.0,3986732.0,168900.0
2006,Waterford,100000 - 149999,37,97.0,35.0,2.0,0.0,0.0,4185214.0,3188506.0,3113111.0,145952.4395
2006,Waterford,150000 +,31,99.0,31.0,0.0,0.0,0.0,7771425.0,6476185.0,6277334.0,390791.83200000005
2006,Waterville,Loss or None,10,11.0,4.0,6.0,0.0,0.0,-153734.0,0.0,0.0,0.0
2006,Waterville,0.01 - 9999,63,55.0,8.0,50.0,0.0,5.0,353617.0,22747.0,22448.0,827.0
2006,Waterville,10000 - 19999,56,92.0,13.0,31.0,1.0,11.0,842165.0,221097.0,220458.0,7845.0
2006,Waterville,20000 - 29999,60,95.0,13.0,40.0,3.0,4.0,1531065.0,775725.0,771999.0,26822.7945
2006,Waterville,30000 - 39999,51,93.0,18.0,26.0,2.0,5.0,1771173.0,1045140.0,1045167.0,36856.0
2006,Waterville,40000 - 49999,39,84.0,18.0,14.0,1.0,6.0,1731695.0,1110035.0,1106456.0,40749.6518
2006,Waterville,50000 - 74999,60,181.0,53.0,6.0,0.0,1.0,3718030.0,2419465.0,2384767.0,86123.0
2006,Waterville,75000 +,36,101.0,33.0,3.0,0.0,0.0,4686646.0,3648456.0,3316055.0,182524.0
2006,Weathersfield,Loss or None,24,39.0,11.0,12.0,0.0,1.0,-1418309.0,0.0,0.0,0.0
2006,Weathersfield,0.01 - 4999,125,103.0,19.0,102.0,2.0,2.0,327558.0,8204.0,5318.0,190.0
2006,Weathersfield,5000 - 9999,120,121.0,19.0,93.0,1.0,7.0,904300.0,82264.0,79922.0,2592.349
2006,Weathersfield,10000 - 14999,107,165.0,24.0,64.0,2.0,17.0,1339145.0,237075.0,233451.0,7882.5
2006,Weathersfield,15000 - 19999,85,138.0,24.0,46.0,0.0,15.0,1476979.0,407883.0,397219.0,13814.7465
2006,Weathersfield,20000 - 24999,95,155.0,27.0,55.0,2.0,11.0,2110453.0,884972.0,874735.0,29953.3516
2006,Weathersfield,25000 - 29999,102,178.0,37.0,53.0,4.0,8.0,2808064.0,1352724.0,1337494.0,47903.0686
2006,Weathersfield,30000 - 34999,93,163.0,32.0,45.0,3.0,13.0,3025441.0,1652007.0,1637909.0,57925.1462
2006,Weathersfield,35000 - 39999,53,100.0,26.0,24.0,1.0,2.0,1985742.0,1185418.0,1174419.0,42231.0
